city,feature,count,mean,std,median,min,max,skew
Dallas_USA_32.7767_-96.797,meta,552.0,0.2383370077870532,0.2461619235225717,0.2764500550025346,7.0,116.66666666666669,-0.2383370077870532
Dallas_USA_32.7767_-96.797,temperature_celsius,552.0,14.339257246376812,10.774734023479043,13.835,-4.21,33.93,0.0014206035664809857
Dallas_USA_32.7767_-96.797,humidity_percent,552.0,59.26268115942029,9.50267239438456,59.650000000000006,36.6,83.4,8.949130807417134e-05
Dallas_USA_32.7767_-96.797,precipitation_mm,552.0,60.56413043478261,29.30307460137356,52.6,16.8,132.5,0.6047767187015046
Dallas_USA_32.7767_-96.797,wind_speed_ms,552.0,8.219565217391304,2.888750537071427,8.3,1.0,16.8,-0.0733452239752581
Dallas_USA_32.7767_-96.797,urban_heat_island_intensity,552.0,1.0,0.0,1.0,1.0,1.0,0.0
