ym,mahalanobis_sq
1986-08,3.9244761543317654
1986-09,3.791373648156211
1986-10,4.311449081190057
1986-11,3.425519180329966
1986-12,10.832869512020862
1987-01,2.7779463350321065
1987-02,1.3527992515208647
1987-03,6.083746263146936
1987-04,6.713668360665625
1987-05,4.2317164984831015
1987-06,2.3777700815628995
1987-07,2.086416677837436
1987-08,6.607197000827033
1987-09,7.399249136586066
1987-10,6.473857217188593
1987-11,2.122201697627379
1987-12,4.073638627810741
1988-01,6.100179645746634
1988-02,2.0170013048989306
1988-03,2.3842880351413545
1988-04,6.673289071081519
1988-05,1.9370162910764084
1988-06,9.390705766947441
1988-07,2.5198771562060776
1988-08,6.903745712780536
1988-09,3.777938301478726
1988-10,6.263892054635229
1988-11,4.930857775947029
1988-12,9.175273427639336
1989-01,6.109752483397615
1989-02,2.271344257032485
1989-03,6.0021782191971775
1989-04,3.693475435949373
1989-05,1.7900291461177713
1989-06,4.934110484912631
1989-07,6.439297712956244
1989-08,12.78159363051869
1989-09,4.678140281164984
1989-10,5.588886368991156
1989-11,7.104261763222703
1989-12,0.5182064036057243
1990-01,3.5340758079176022
1990-02,3.1108978176038726
1990-03,1.6798568855981773
1990-04,4.7226043871817485
1990-05,3.516910971798019
1990-06,5.859487296675883
1990-07,0.9425760069121645
1990-08,4.472063364548831
1990-09,2.273583227412816
1990-10,4.956903529763239
1990-11,8.26254589897404
1990-12,0.9020885489657174
1991-01,1.131350616093674
1991-02,1.566875518103278
1991-03,1.652665767433305
1991-04,3.738964926131215
1991-05,5.169575849580441
1991-06,4.939968411439834
1991-07,6.448214598007698
1991-08,2.849770380052213
1991-09,3.9751108717617503
1991-10,5.126584251887917
1991-11,2.582513844150452
1991-12,1.8730500658684752
1992-01,2.7524586691714577
1992-02,4.924490486551783
1992-03,2.4612347015395297
1992-04,1.6215975875111546
1992-05,4.2817609880264
1992-06,5.95559438936926
1992-07,0.883812186293207
1992-08,2.3396869205214896
1992-09,8.295792972151531
1992-10,10.435892130759157
1992-11,3.6161643448636585
1992-12,4.269858805653399
1993-01,5.33407214574718
1993-02,1.0413596297266283
1993-03,2.156415959320163
1993-04,14.92840518630885
1993-05,3.7519193651647944
1993-06,7.670656888780574
1993-07,1.9985474471835645
1993-08,1.833471848981834
1993-09,7.892295632921542
1993-10,5.311115271293796
1993-11,5.772888231889922
1993-12,8.147466742611194
1994-01,4.913198569985312
1994-02,2.0706731520890527
1994-03,2.5074052921394396
1994-04,1.9645838422258062
1994-05,4.537904195627144
1994-06,5.119581834372251
1994-07,17.64660078649309
1994-08,2.580392365287795
1994-09,3.681291098393114
1994-10,4.8704535698359495
1994-11,3.5315498267592487
1994-12,10.800026664695597
1995-01,4.37092919493082
1995-02,4.4648976973121695
1995-03,4.56702057645036
1995-04,4.786053957664907
1995-05,7.520832706060731
1995-06,1.7579087664724282
1995-07,3.105647200134849
1995-08,1.7826330841381353
1995-09,5.551979828354558
1995-10,4.10105000603887
1995-11,1.5704909581138145
1995-12,6.333581020450043
1996-01,0.7241028513102791
1996-02,1.3956748071703702
1996-03,3.847164097452183
1996-04,3.2985705863648023
1996-05,2.195782151022445
1996-06,10.465687940664312
1996-07,4.523443817804606
1996-08,4.854400359500114
1996-09,7.2486464594628695
1996-10,2.7239604371703336
1996-11,8.8226954413577
1996-12,2.159737057532761
1997-01,2.202905468283241
1997-02,2.170741255751648
1997-03,6.416591065949731
1997-04,3.365895972747417
1997-05,6.710797867055569
1997-06,0.40871960027061344
1997-07,4.144993232972764
1997-08,8.146996049253685
1997-09,6.587536908515522
1997-10,3.9842712684961326
1997-11,2.7221884965780103
1997-12,4.168275722430701
1998-01,9.326974691280773
1998-02,2.1752297840150394
1998-03,7.351072920888404
1998-04,2.2925038320779008
1998-05,1.899327791152391
1998-06,9.22634454235558
1998-07,2.0316412557520422
1998-08,13.98081552719814
1998-09,8.353002850417932
1998-10,4.605054773268251
1998-11,3.3409944778486027
1998-12,5.65254503927173
1999-01,1.656365794220309
1999-02,5.045962779982915
1999-03,2.0563391341146264
1999-04,1.8210747308316122
1999-05,4.029394596427024
1999-06,4.304471841948848
1999-07,0.627767278064464
1999-08,4.617445456670674
1999-09,6.365952272562644
1999-10,3.548876790416536
