eig_index,eigval
1,3.3990345281236017e-09
2,0.003760277148903952
3,0.012608500176797948
4,0.02916586784794172
5,0.04783577066309666
6,0.06377494952766455
7,0.08258389835564164
8,0.08807431736360904
9,0.10982994980094907
10,0.11574838642621349
11,0.13225739515524446
12,0.14063318707921824
13,0.14674751341458367
14,0.1669446943025609
15,0.17860076567302435
16,0.18539273765418202
17,0.19775991413491076
18,0.21057371601056646
19,0.21303438834197058
20,0.22489131484694963
21,0.23395486650211042
22,0.24036787832547468
23,0.2468619251291525
24,0.25457291102706386
25,0.25848639885438707
26,0.2589375846718646
27,0.26863571758491595
28,0.2752752594708027
29,0.278774619007494
30,0.29105226546940344
31,0.2952169191795823
32,0.3027092388686689
33,0.30549006759562813
34,0.31181258560823033
35,0.31588637741341413
36,0.3194555645995151
37,0.32542341062578367
38,0.33416872615639176
39,0.33604496313676996
40,0.3397999716375014
41,0.3441544225917743
42,0.34795345741589256
43,0.36003625214139967
44,0.3611648037399668
45,0.3672499825081153
46,0.36846007847219936
47,0.37181441063859283
48,0.3728316192282083
49,0.3778929230909506
50,0.3833929514769628
51,0.384721681904755
52,0.3864483507189546
53,0.3906183222813373
54,0.3916650394746155
55,0.397110496194707
56,0.39788233107885185
57,0.400625028958323
58,0.4017568683533536
59,0.40398302405735736
60,0.4098073349888486
61,0.414826589261686
62,0.41523479350008013
63,0.41600861740013745
64,0.4189193860105167
65,0.4226765319049934
66,0.423141432931067
67,0.4282639049375489
68,0.43124434005351825
69,0.43255492814748026
70,0.43643735044630927
71,0.43829118031853537
72,0.4401775634674963
73,0.440691339808132
74,0.44367348829499725
75,0.4450190336171065
76,0.44872403269017047
77,0.45292179849657155
78,0.4582407158287463
79,0.4593870799484608
80,0.46090701175161647
81,0.46205362830659386
82,0.46454492733378056
83,0.46688321331546634
84,0.4678380806122624
85,0.46869343049401596
86,0.4731848328560439
87,0.47420257276199607
88,0.4754618783536321
89,0.47798771045735833
90,0.47843034987018324
91,0.48102907528163785
92,0.4835469522670542
93,0.48570992421815823
94,0.48753676110092553
95,0.489929229157693
96,0.49170057492807884
97,0.4928066315188461
98,0.4945323696069381
99,0.49870496024706473
100,0.5002740610815173
101,0.50116933152195
102,0.5053508400203233
103,0.5063242833797147
104,0.508401627643166
105,0.5092437116709518
106,0.5121720191254266
107,0.515036208369368
108,0.516373719635977
109,0.5174092236061852
110,0.517865482130215
111,0.5189872827146162
112,0.5234720410718404
113,0.5239425396837931
114,0.5246247239356978
115,0.5263834836673328
116,0.52817606600795
117,0.5290677512593498
118,0.5303361740148729
119,0.5324669424120244
120,0.5356036764560235
121,0.5380462607119799
122,0.5389534317359584
123,0.5400129919343158
124,0.5428580561113054
125,0.5435111699386492
126,0.5458795921529699
127,0.5462668162707272
128,0.5484053342587479
129,0.5497065058534716
130,0.5513635030262113
131,0.5524257807813239
132,0.5553791027264157
133,0.5570046907731505
134,0.5579803595559147
135,0.5601501401641721
