eig_index,eigval
1,3.112131681699715e-09
2,0.0036405372114634827
3,0.012069932763532031
4,0.028150609135808108
5,0.05021751242061399
6,0.06783016318679778
7,0.08380225192409266
8,0.09478930835407343
9,0.1062543375576957
10,0.12375897244408095
11,0.13426856552804547
12,0.14102131289501754
13,0.15229698146042292
14,0.16454617848822503
15,0.18446928706144472
16,0.18729159416353608
17,0.19726060540790272
18,0.1993043114937855
19,0.20883392885937158
20,0.21946227625443665
21,0.23256215866920105
22,0.24800136222249836
23,0.2537146561730203
24,0.26899144735220615
25,0.2719536229721223
26,0.27545525873205157
27,0.2768545407962749
28,0.2797080813480431
29,0.2868823144503023
30,0.2896369109482416
31,0.2949761448767896
32,0.2965496742155601
33,0.3047888061448929
34,0.3167175583019539
35,0.31972610369457827
36,0.32232092457635464
37,0.32773318180184824
38,0.3305696236409406
39,0.3371074629008018
40,0.33855430262313874
41,0.34569677657264936
42,0.34892388512670713
43,0.35263309905457574
44,0.3541106092029781
45,0.35488866751733605
46,0.35683691631711945
47,0.3606781627458422
48,0.36562006536559444
49,0.3720707727343374
50,0.375671025380996
51,0.37872683566218324
52,0.38566399614750285
53,0.38744645985499226
54,0.3923132328105932
55,0.3932687187775165
56,0.39572508884560303
57,0.39698814859910075
58,0.3996942881969344
59,0.4011270106154974
60,0.4023149298323584
61,0.40646149749037713
62,0.4073051141774988
63,0.41335360673603305
64,0.4162874936626998
65,0.41714003864535676
66,0.42035922906450873
67,0.4221777280198194
68,0.42536113548611276
69,0.4295312637288764
70,0.42964647623730234
71,0.431571722935084
72,0.4342747080523676
73,0.4365844520250663
74,0.4392568235413353
75,0.4413634831026973
76,0.4423340437673479
77,0.4453293341882077
78,0.44697288233568255
79,0.4485299457496103
80,0.45220582436683227
81,0.4535776550342963
82,0.4565714165319432
83,0.45951314082906175
84,0.4613683153624316
85,0.4651737489112202
86,0.4670594416035797
87,0.46806440015043815
88,0.4711040906250827
89,0.47232198202631
90,0.47655300092334196
91,0.47791485000638895
92,0.4785118336561368
93,0.4794929452859103
94,0.48131677035155035
95,0.48357335607627594
96,0.4845768569502289
97,0.48866600796201487
98,0.4894883831612475
99,0.4937345867968918
100,0.49620945535062705
101,0.4984374346629485
102,0.500339088481124
103,0.5023589960060861
104,0.5032042526590104
105,0.506823849425303
106,0.5082355021506525
107,0.5092670009459965
108,0.5116922834228566
109,0.5130302646652356
110,0.5135973756675213
111,0.5166333154264003
112,0.516963833581076
113,0.5186030077133794
114,0.5207453678709615
115,0.5227635117133194
116,0.525211918541688
117,0.5266629061832054
118,0.5271348717760053
119,0.5286046284896687
120,0.5298217171483092
121,0.5312101479634079
122,0.5333541601421602
123,0.5344971563989642
124,0.536756280673988
125,0.5374863777067923
126,0.5391396793598155
127,0.5410858868506696
128,0.5416631815386572
129,0.5441989976487086
130,0.5450984090470636
131,0.5458505173089874
132,0.547576544656325
133,0.5492711950646296
134,0.5527433633431138
135,0.5547302077220918
136,0.5571114530886165
137,0.5586761334084427
138,0.5597908457466304
139,0.5616710049813309
140,0.5621679316333152
141,0.5622111831034855
142,0.5665689786592599
143,0.5667640332350543
144,0.5681300266962385
145,0.5694470599503207
146,0.5713396134994279
147,0.572152079561808
148,0.573787831694966
149,0.5749440394177148
150,0.5765570199205688
151,0.5778483881918657
152,0.5787092016589601
153,0.5805765738509473
154,0.5820914237502235
155,0.5835809548452954
156,0.584167414387425
157,0.5859566066192009
158,0.5874755622117739
159,0.5879831686048386
160,0.5885438810800881
161,0.5910376468080104
162,0.5920335264586973
163,0.5940448898957509
164,0.5954667609158945
165,0.5994164659716174
166,0.6006156602308325
167,0.6016349555222175
168,0.6030409403300665
169,0.6051542860090442
170,0.6056726862493758
171,0.6067659280611374
172,0.6079563712675136
173,0.6102465793011944
174,0.6114194959514004
175,0.6115252573346975
176,0.6128048205946118
177,0.6141932827210671
178,0.6152359568870731
179,0.6181548023916708
180,0.6188876569787375
181,0.6207169000746112
182,0.6213315420352539
183,0.6219569039506658
184,0.6227170978655439
185,0.623632625658188
186,0.6248042891170293
187,0.6265761936985016
188,0.6278462095610701
189,0.6295029637916036
190,0.6298435861147726
191,0.6317141723025388
192,0.6320180916537372
193,0.6324760190753717
194,0.6351167700734808
195,0.6357979133347609
196,0.6373288921083669
197,0.638115754468597
198,0.6391220691771248
199,0.640226373811725
200,0.6406705594890613
201,0.6411833175192903
202,0.6426501341313744
203,0.6442277308942946
204,0.6450925215747916
205,0.6459553213009815
206,0.6468837372659269
207,0.6477975039259194
208,0.6499472581401015
209,0.6509870124702039
210,0.6523028850035965
211,0.6532307801777374
212,0.6540898119710477
213,0.654569137648521
214,0.6572140000249936
215,0.6584077086651183
216,0.6588339939401513
217,0.6605361376706702
218,0.6608053318860804
219,0.6617002287890633
220,0.6623203684417549
221,0.6633500555540356
222,0.6642991431947769
223,0.6654832497769494
224,0.6658626298222694
225,0.6672346327830448
226,0.6686488274579555
227,0.6705211365556795
228,0.6706186004248976
229,0.6717722038241036
230,0.6742296882962429
231,0.6753100017874565
232,0.6757956711551687
233,0.6763069991787627
234,0.6772738531078419
235,0.6783882767200894
236,0.6793693037757921
237,0.679913728004625
238,0.6812950235992068
239,0.6830923446618383
240,0.6832773606157794
241,0.6839639187128311
242,0.6849662791769419
243,0.6851689987217071
244,0.6864644047617289
245,0.687457473535998
246,0.6886829463408335
247,0.6899825886269852
248,0.690581602200978
249,0.6910584689295707
250,0.6923068495634768
251,0.6926802995901793
