lambda,N_lambda
4.401634317836256e-09,1
0.0038232742388932214,2
0.012839378368821984,3
0.028888610738595395,4
0.04953317184043323,5
0.06426070850588757,6
0.08263140629838671,7
0.09575310513561999,8
0.10892378768905556,9
0.11776168755876341,10
0.13290331278754472,11
0.13510264892384097,12
0.14708942698066177,13
0.16834192955019303,14
0.1886487173395957,15
0.19359505919522055,16
0.2012118582018814,17
0.20538564231388579,18
0.2165897445979305,19
0.21903647529356776,20
0.2387218428642239,21
0.2539115519455314,22
0.2557889956308311,23
0.25904179863822624,24
0.2677348662015,25
0.2733215632551614,26
0.27661518762041426,27
0.28322348149204907,28
0.2882552820209845,29
0.29296005526849556,30
0.3028552974264035,31
0.30775112033387136,32
0.3096159396089724,33
0.31557718041157523,34
0.32745500629740043,35
0.32974462515020614,36
0.33137630987776145,37
0.3359540939869067,38
0.33961141786256943,39
0.34048370203734996,40
0.34444200713784884,41
0.34955653677665166,42
0.35213801941213757,43
0.3532058033811999,44
0.3586166322041759,45
0.3605725160066684,46
0.36318337031474834,47
0.36786012988717604,48
0.3707302426441447,49
0.37151764774259477,50
0.37614863796504827,51
0.3776403671764063,52
0.3817005901215782,53
0.3856195692400306,54
0.38742260009932705,55
0.389362481049032,56
0.39585231344142574,57
0.3997488495901825,58
0.4014416541574854,59
0.40472271100260887,60
0.4107219031005964,61
0.4122672628612001,62
0.41612095475266964,63
0.41786049650119067,64
0.4213453651877674,65
0.4231193016203316,66
0.4245682657320908,67
0.4268879144049581,68
0.42839883030848286,69
0.4313289872066014,70
0.43589412214656637,71
0.43823505051978034,72
0.4404726039751343,73
0.44301754403527843,74
0.44596018173170066,75
0.44885655016026504,76
0.4517619661946259,77
0.4540288388692536,78
0.4554350086920217,79
0.4567049822004318,80
0.4573614289546531,81
0.4634525949648539,82
0.46387151776539864,83
0.46545872399784055,84
0.46679371425219585,85
0.46943304206619463,86
0.4702759236654935,87
0.47332493479279386,88
0.47464447288607775,89
0.47910561177200955,90
0.4806641575114397,91
0.48238196600032485,92
0.4861014100324219,93
0.48694037364633536,94
0.4876833020604412,95
0.48904545533864574,96
0.4907532778825349,97
0.49279615199991,98
0.49566173910253547,99
0.4967167651701858,100
0.4997738189981393,101
0.5033620154980546,102
0.5053551921256411,103
0.5069906106828295,104
0.507914612276997,105
0.5093455622326352,106
0.512239572321058,107
0.5140611781995698,108
0.5154224658970679,109
0.5165251147027329,110
0.5177950100945717,111
0.5203159647424924,112
0.5217761480863502,113
0.5230832591253113,114
0.525316015562062,115
0.5275141035082112,116
0.5302509909954056,117
0.5306144387308017,118
0.5362272205303403,119
0.5372379295232912,120
0.5380389419104712,121
0.539262236444253,122
0.5408442149785265,123
0.5427858047721938,124
0.5428140523482639,125
0.5466050372564379,126
0.5476824986760944,127
0.5496169412432912,128
0.5507841626875278,129
0.5515971347643457,130
0.5527077337041388,131
0.5552291288194897,132
0.5572612964211706,133
0.5580958314712031,134
0.5587718350510481,135
0.5611989193180132,136
0.5613796710194643,137
0.5623221693971254,138
0.5631377321578673,139
0.5664449748405405,140
0.5670004412984457,141
0.5677318552524582,142
0.5693148800054116,143
0.5720227991909362,144
0.5733901419119531,145
0.5759695813713043,146
0.5769207706115317,147
0.5784370751690961,148
0.5792885924425387,149
0.5809260452284062,150
0.5814567367023293,151
0.584159248816855,152
0.5852795306027876,153
0.586331685149799,154
0.5882331141665109,155
0.5892752958905525,156
0.5915253192444266,157
0.5925553871574712,158
0.5934883948026093,159
0.5947541748652547,160
0.5955750486290172,161
0.5982906288747787,162
0.599574514549619,163
0.6007398137877978,164
0.6014271372720337,165
0.6024251731208337,166
0.6034062295409567,167
0.6046354221257934,168
0.6055264135199588,169
0.6070999064698224,170
0.6086574644781052,171
0.6103088017332721,172
0.6104140894241922,173
0.6109273135966171,174
0.6137719046942021,175
0.6143943352041615,176
0.6152840746600755,177
0.6164862945813748,178
0.6173315509616855,179
0.6185697525528251,180
0.618873375143501,181
0.6207653516223542,182
0.6215604709907799,183
0.6222507570309069,184
0.6233335528131408,185
0.6250677139246524,186
0.6262615922521378,187
0.6278283571962914,188
0.628359149697162,189
0.6284623691037149,190
0.6296590982442734,191
0.630346153745861,192
0.6318020051700399,193
0.6329400250931907,194
0.6343164052013205,195
0.6347184433422205,196
0.6355296137815966,197
0.6374788422902748,198
0.6380380408097819,199
0.6399819798639922,200
0.6408280803811406,201
0.6424862784645008,202
0.6448404753162977,203
0.6453526882783621,204
0.6464139094811853,205
0.6476196445048267,206
0.648389788835298,207
0.6500924421003034,208
0.6513601260513704,209
0.6534867487177258,210
0.6546396119938829,211
0.6554662708064793,212
0.6560687148150423,213
0.6575083838408939,214
0.6584111960188196,215
0.6589412185531052,216
0.6603511821749892,217
0.6628242884595305,218
0.6636985890346444,219
0.6640795339084281,220
0.6649753879278513,221
0.6671585051577477,222
0.6679150073029828,223
0.6692553349438264,224
0.6695544719371598,225
0.6703716485683536,226
0.6713741405940747,227
0.6727040943820404,228
0.6730488495942216,229
0.6741300324696404,230
0.6752175913470722,231
0.6758273080103795,232
0.6768787438175593,233
0.6781622526620537,234
0.6790009600016916,235
0.6793764111894209,236
0.6801202075538431,237
0.6810399957376418,238
0.6828667931211106,239
0.6838080733170949,240
0.685524460957732,241
0.6863421977794676,242
0.6869162122730071,243
0.6872323561309942,244
0.6884485391590442,245
0.6893482344688739,246
0.6894872636779933,247
0.6904385871357391,248
0.6919577292606415,249
0.6926759533861834,250
0.69375225820846,251
0.694832638102348,252
0.6953991203053174,253
0.6962258355919092,254
0.6972384135161793,255
0.698315333519332,256
0.7000176862910948,257
0.7017087620758449,258
0.7022017624322755,259
0.7025805296829869,260
0.704035276502374,261
0.7049976516413006,262
0.7052741818758158,263
0.7066242458472577,264
0.7080171451732455,265
0.7084583609120185,266
0.7089528566744083,267
0.7098574330241649,268
0.7107442114687025,269
0.7111565606919215,270
0.7121365914209757,271
0.7132793343829861,272
0.7139898401644786,273
0.7148318240715384,274
0.7150655119829374,275
0.7159900161830433,276
0.717510062503701,277
0.7180816634946711,278
0.718885038231246,279
0.720054989701748,280
0.720425780967019,281
0.7219468163294139,282
0.7237387889450818,283
0.7249918476033221,284
0.7251799310845362,285
0.7259157875011584,286
0.7263800941186225,287
0.7270534004454845,288
0.7278087937818134,289
0.7283032435217061,290
0.7289223563473151,291
0.7295135281190784,292
0.7296386265022996,293
0.730333141469832,294
0.7314863000428109,295
0.7325652394910661,296
0.733404139847588,297
0.7347682601009828,298
0.734883946440779,299
0.7356131460881511,300
0.736687461712266,301
0.737068812570232,302
0.7375639441132187,303
0.7381915656173639,304
0.7384907083948923,305
0.7401360717089687,306
0.7407781094933251,307
0.7416242017626455,308
0.7422518519844286,309
0.742801702927612,310
0.7431887579325455,311
0.7447361638757098,312
0.7451511752874712,313
0.7460183023436002,314
0.7467940247846973,315
0.7481508695066698,316
0.74884471676107,317
0.7495534434242871,318
0.7510153060083139,319
0.7511819820794576,320
0.7514465576942424,321
0.752478974271256,322
0.7530502581829298,323
0.7535697925974918,324
0.7558361689478001,325
0.7560495190493016,326
0.756370804492718,327
0.7575384089906453,328
0.7586030108138815,329
0.7588469300242754,330
0.760655598024686,331
0.7611073336874805,332
0.7627692387417299,333
0.7629118606374339,334
0.7631141596675733,335
0.7635184709874606,336
0.7644088765965495,337
0.7645365366829769,338
0.7649203290811906,339
0.7658186502295524,340
0.7671217469162662,341
0.767783851892275,342
0.7680425522288399,343
0.7687901609636462,344
0.7691114095545917,345
0.7696236259707353,346
0.7704215425287962,347
0.7711418705868787,348
0.7720361395588813,349
0.7732892695087603,350
0.7738048599543412,351
0.7745765311169555,352
0.775106739657991,353
0.7757570122309754,354
0.7762613207093036,355
0.7773293763396201,356
0.7778326940540102,357
0.7782727687770894,358
0.7789779174200984,359
0.7798992431504294,360
0.7803550439909683,361
0.780983390094688,362
0.7820487955645647,363
0.782583495365659,364
0.7830315414430834,365
0.7839472652977518,366
0.7849887398158331,367
0.7854351830292142,368
0.7857558305458154,369
0.7863796900151908,370
0.7870187920011648,371
0.7875833829891274,372
0.7888644990360176,373
0.7890694420845646,374
0.7892732095645549,375
0.7900085581660949,376
0.7909230981991933,377
0.7916475223176024,378
0.7920689947167127,379
0.792645129765066,380
0.7937454386464792,381
0.7941180270099981,382
0.7948762632896349,383
0.7953495926804433,384
0.7960692806424489,385
0.7964020991101372,386
0.7977406549198021,387
0.7988761261201689,388
0.7995557852785876,389
0.8002121345309117,390
0.8008228042943981,391
0.8010417262360553,392
0.8013856398558548,393
0.8026288429702394,394
0.8028763120617058,395
0.8035796193215927,396
0.8046651582416845,397
0.8052043660145334,398
0.8055002370483637,399
0.8061637438982714,400
