lambda,N_lambda
1.6347342080469227e-09,1
0.00396592454474431,2
0.013134541308365381,3
0.02949269633450677,4
0.05393308677552674,5
0.0705261633544166,6
0.08454630127061122,7
0.0925943416218011,8
0.10428316042562148,9
0.1295355928519831,10
0.13806268332387292,11
0.1511476832196208,12
0.15537415802605106,13
0.16685939290598278,14
0.18314679169353196,15
0.2025217922240089,16
0.20784136979021,17
0.21652021836205085,18
0.22409271053489488,19
0.23360260631496893,20
0.24106562654112224,21
0.2489182033692625,22
0.258017210272573,23
0.2602826505539046,24
0.26454505057403344,25
0.2651868257450363,26
0.277290723697493,27
0.28863114954073876,28
0.2902448657958263,29
0.29374282044567185,30
0.30481524469318916,31
0.3116806619198063,32
0.31409706238883905,33
0.31943947281647167,34
0.323947094445409,35
0.3265336184201049,36
0.33137392569075996,37
0.33965022827995,38
0.34154355905476086,39
0.3434466236896193,40
0.3465696579522994,41
0.34917681344814055,42
0.35566297449746154,43
0.359608806043967,44
0.3615442503570046,45
0.3633207453435107,46
0.366401865143948,47
0.3693431866290607,48
0.36998522090689206,49
0.3730525011298235,50
0.3778397489059588,51
0.3828262709651734,52
0.3849391200732412,53
0.3895019200231867,54
0.3909560271246298,55
0.39526867603249966,56
0.3956449250406109,57
0.39928004673792783,58
0.40185459268536006,59
0.4032698459766078,60
0.40654569081306446,61
0.41049251537904424,62
0.4119832618407517,63
0.41449962602917084,64
0.41943516036523254,65
0.42071122056701654,66
0.4241084355804106,67
0.4271482020024909,68
0.42744860622810715,69
0.42891181558135527,70
0.43173146856257616,71
0.43342580466560565,72
0.43462243002241985,73
0.43725347958653454,74
0.4409124979456509,75
0.441953732980268,76
0.44411681070219816,77
0.4461817243053743,78
0.4510463817242735,79
0.45391216554062985,80
0.45935621950033884,81
0.4610828999849971,82
0.4625735669763053,83
0.466601994902872,84
0.4680916331417474,85
0.47032745176499097,86
0.47339153110155824,87
0.47659896487943515,88
0.4776756576075073,89
0.4825325290184448,90
