lambda,N_lambda
3.1287697710413403e-09,1
0.0038165108562795537,2
0.013166321639799292,3
0.029655603314380212,4
0.046446985146768316,5
0.06354680883811788,6
0.08111975904301338,7
0.08860709913998309,8
0.10507619460994252,9
0.11854875005598581,10
0.1300193565088064,11
0.13809259780317956,12
0.15705890344101023,13
0.1685339659532077,14
0.1745771982563023,15
0.1908164515025393,16
0.20219546639475752,17
0.2067489278553144,18
0.21286748358427696,19
0.21490103774342564,20
0.22948181066385462,21
0.2374035338678768,22
0.24202579724081802,23
0.25013470264320137,24
0.250832303156983,25
0.25663589021637495,26
0.2650313535801382,27
0.2729211300566555,28
0.28085031295155166,29
0.28505500375976606,30
0.28731681731300346,31
0.29046318434931434,32
0.29255074195853764,33
0.3057032358097053,34
0.3071598201697231,35
0.314063769210815,36
0.32497542914809646,37
0.3257339852548424,38
0.33123473734005077,39
0.33536141776982664,40
0.3384132354874209,41
0.3430264542660142,42
0.3464222367187101,43
0.35245834188293856,44
0.3598210120160441,45
0.3624133831711731,46
0.3665103221376834,47
0.3680406509272935,48
0.37269467449603977,49
0.37521898653104635,50
0.3766907561558532,51
0.37912242020337295,52
0.386549320217985,53
0.38805530994314574,54
0.39336788180516563,55
0.394714101825315,56
0.3988594394571545,57
0.39995252814121734,58
0.4026441422831687,59
0.40722254695578763,60
0.40756391619240684,61
0.41111402317965995,62
0.41241272015974734,63
0.4168523762239921,64
0.4193298606640931,65
0.4228910400612344,66
0.4243370234615519,67
0.42603470368857593,68
0.42894620522422106,69
0.42987429689869844,70
0.4359145636367228,71
0.43688927609417494,72
0.4387661671662607,73
0.4400749526973142,74
0.4421544883160625,75
0.4464555643208067,76
0.44762854353900755,77
0.45085773926849276,78
0.45306389176771916,79
0.4556865462302806,80
0.45808708652641356,81
0.4588722644700969,82
0.4614606790425026,83
0.46252239822848995,84
0.4645028482527286,85
0.4664408219065,86
0.4704195009251162,87
0.4731400074773808,88
0.4751374756321677,89
0.4762609939415909,90
0.48179868611160875,91
0.48372085965916467,92
0.4842960960654101,93
0.4870259783381353,94
0.4887043502612026,95
0.4897994335881399,96
0.49201643529880396,97
0.4943931356603626,98
0.4966240308657758,99
0.49770449037603165,100
0.4997799199609875,101
0.5045139640332602,102
0.5075720077828559,103
0.5087105565645365,104
0.5101028578129334,105
0.5128337155314354,106
0.5133815240488943,107
0.5164290457461072,108
0.5179015243107092,109
0.5206290683958635,110
0.5224450820438028,111
0.5236467367634311,112
0.5252010526990802,113
0.5252691366078432,114
0.5303766942484474,115
0.5309293749715687,116
0.5327695056498093,117
0.5345393522331029,118
0.5381119649311663,119
0.5389604189993601,120
0.5406210314947215,121
0.5416804343763039,122
0.5424183932275954,123
0.543533118454597,124
0.5465938907448283,125
0.5469630278782938,126
0.5486170475585412,127
0.5532235530150302,128
0.5544436200422493,129
0.5548511679723527,130
0.5555717300465588,131
0.5563991392588756,132
0.558342118361636,133
0.5592494678241156,134
0.5599697883267318,135
0.5614032647387345,136
0.5622918317165537,137
0.5638975417925103,138
0.5658024623499912,139
0.5673296704387101,140
0.5689608785809683,141
0.5694453455254549,142
0.5703084622128938,143
0.5716341538061558,144
0.5746456865330377,145
0.5757866975435687,146
0.5773211585160272,147
0.5794978915941595,148
0.580617617038966,149
0.5813483060504873,150
0.5817771912079615,151
0.5850201170622924,152
0.5855621181380193,153
0.586157204719685,154
0.5876187083691979,155
0.589864622232968,156
0.5910620125128705,157
0.5926183352382256,158
0.593493179203417,159
0.5956832545753038,160
0.5960140374541335,161
0.5963304698648111,162
0.600036366576988,163
0.6004881983032011,164
0.6011593136755253,165
0.6019865458611816,166
0.6054307236451434,167
0.6069953969937519,168
