lambda,N_lambda
1.2184392024480302e-09,1
0.003812963955633913,2
0.013186907239904486,3
0.030696911882356962,4
0.04982038538781641,5
0.06686897037673756,6
0.085259615079552,7
0.09837266104510982,8
0.10925545221210192,9
0.13179686375301042,10
0.13419565383044396,11
0.14964661776505667,12
0.15471553201314708,13
0.1752244541730294,14
0.18144535563396375,15
0.19162209873361472,16
0.19969531729483533,17
0.2086959324379274,18
0.21662511826290695,19
0.23063095472684103,20
0.23696478192139153,21
0.24036335248022556,22
0.2513004893647139,23
0.25618874115247664,24
0.26183935661267455,25
0.26555199120469347,26
0.2690886209868822,27
0.27459342575282836,28
0.2828587632718717,29
0.2896367186307408,30
0.29487966974870644,31
0.2989740236134841,32
0.3089343591892877,33
0.31057938128133084,34
0.32351005923378906,35
0.32865605970614586,36
0.3315133028501869,37
0.33456099580573634,38
0.33741962173416823,39
0.3439785509540436,40
0.34563468201412384,41
0.349844777300302,42
0.35508900728569753,43
0.357823706959636,44
0.36550407295163895,45
0.3674959769739918,46
0.3704008509804039,47
0.37471176745799684,48
0.37756397052734736,49
0.3796856373206043,50
0.3798473554400088,51
0.3834176033867358,52
0.3889942554397411,53
0.39090283971282713,54
0.39276539994230103,55
0.3954399722697258,56
0.39700206346870565,57
0.4003136887619438,58
0.4022244526891607,59
0.40410481861077113,60
0.4078616137843242,61
0.41224632906610575,62
0.41478692628989144,63
0.4155788645399247,64
0.4187850369190095,65
0.42118304289781805,66
0.4218109751514041,67
0.4241909804415641,68
0.428037859628616,69
0.430011597181043,70
0.4319458314950667,71
0.43396847182450804,72
0.436553120773963,73
0.43831995612085545,74
0.439527617432183,75
0.44096068317665077,76
0.445554539280524,77
0.4474261335313391,78
0.44965237303924993,79
0.4501992658652568,80
0.4542626967662398,81
0.4562995690605762,82
0.4585575658408592,83
0.46164532405284475,84
0.4638356738297945,85
0.46552977180466526,86
0.46793932352571194,87
0.47099367600508946,88
0.472483648174928,89
0.4737900277025311,90
0.47638297888877873,91
0.47864013919365284,92
0.4802525973871535,93
0.48357557073985,94
0.48573398350147534,95
0.48738773914726957,96
0.4889331306955834,97
0.49047399819514115,98
0.49276476388862844,99
0.4945853685944937,100
0.4952138758516334,101
0.4981800331748276,102
0.5013802998848034,103
0.5038680471352639,104
0.5056311774048031,105
0.5070559534405668,106
0.5105595296361122,107
0.5120753588286076,108
0.5138280182296491,109
0.5171794767374897,110
0.5191563994851154,111
0.5211103843878614,112
0.5228665729060251,113
0.5233206708818775,114
0.5249373211120794,115
0.5256702268239642,116
0.5292746158619553,117
0.5301220997917306,118
0.5323218643899887,119
0.5329567339756119,120
0.5365759763984524,121
0.5372534270647811,122
0.5382694294635234,123
0.5391736805569579,124
0.5415279583119049,125
0.5429685843522049,126
0.5437485775897561,127
0.545418016229398,128
0.5464382320638662,129
0.5478540004125239,130
0.550726211074388,131
0.5521713103955578,132
0.5529723842982796,133
0.5540181832370434,134
0.5549258766178427,135
0.5550748333855847,136
0.5571904571968324,137
0.5584353942593673,138
0.561518426672625,139
0.5638566551506158,140
0.565502133277524,141
0.5679742976528099,142
0.5696090563239176,143
0.5701241592228493,144
0.5720462667113838,145
0.5731317863382229,146
0.5735354466678466,147
0.5742928073106133,148
0.5792004299164988,149
0.5803612780797306,150
0.5808083422153347,151
0.5833775389876982,152
0.5847025050556682,153
0.5855963887052321,154
0.5861431156237079,155
0.587505402075694,156
0.5891896159735379,157
0.5898079855639136,158
0.5905360011923421,159
0.5922664134352859,160
0.5940252885240271,161
0.5952624774362896,162
0.595531917538518,163
0.5969487331360551,164
0.598496098369071,165
0.6016475383406968,166
0.6032270227543485,167
0.6038778860885875,168
0.605057603558701,169
0.6055202304081446,170
0.6068282326220892,171
0.6079514853856437,172
0.6092921788493123,173
0.6114000616304115,174
0.6119479303995218,175
0.6131135997625323,176
0.615212374321519,177
0.6162636682988283,178
0.6173287609714401,179
0.6183113048072261,180
0.6186383514347454,181
0.6203844790697043,182
0.6220760682568919,183
0.6223947331852357,184
0.6242738431303996,185
0.6263812575464095,186
0.6275734265715786,187
0.6278878291208699,188
0.6283112691923487,189
0.6292682330778651,190
0.6297906854595334,191
0.6316452146897301,192
0.6332669518925633,193
0.6338803582952894,194
0.6354296379882518,195
0.6360522616437088,196
0.6363880823131467,197
0.6374666589218104,198
0.6379864792935297,199
0.6412786329702006,200
