lambda,N_lambda
3.1121323978567593e-09,1
0.0036405372114636293,2
0.012069932763531955,3
0.02815060913580813,4
0.050217512420614646,5
0.06783016318679817,6
0.08380225192409307,7
0.09478930835407316,8
0.10625433755769538,9
0.12375897244408135,10
0.13426856552804536,11
0.14102131289501768,12
0.15229698146042278,13
0.1645461784882251,14
0.18446928706144405,15
0.18729159416353577,16
0.1972606054079021,17
0.19930431149378422,18
0.20883392885937124,19
0.21946227625443557,20
0.23256215866920157,21
0.24800136222249725,22
0.2537146561730204,23
0.26899144735220604,24
0.2719536229721218,25
0.2754552587320534,26
0.27685454079627514,27
0.27970808134804315,28
0.28688231445030066,29
0.2896369109482426,30
0.2949761448767911,31
0.2965496742155591,32
0.3047888061448927,33
0.31671755830195386,34
0.3197261036945762,35
0.322320924576353,36
0.3277331818018478,37
0.33056962364094006,38
0.3371074629008018,39
0.33855430262313835,40
0.34569677657264947,41
0.34892388512670613,42
0.35263309905457485,43
0.3541106092029769,44
0.354888667517335,45
0.35683691631711895,46
0.36067816274584197,47
0.3656200653655944,48
0.37207077273433786,49
0.3756710253809957,50
0.37872683566218285,51
0.38566399614750263,52
0.3874464598549924,53
0.39231323281059355,54
0.39326871877751735,55
0.3957250888456019,56
0.3969881485991005,57
0.39969428819693364,58
0.40112701061549844,59
0.40231492983235695,60
0.40646149749037674,61
0.4073051141774966,62
0.4133536067360316,63
0.4162874936627,64
0.4171400386453556,65
0.4203592290645078,66
0.4221777280198198,67
0.425361135486111,68
0.42953126372887546,69
0.42964647623730184,70
0.4315717229350832,71
0.43427470805236684,72
0.4365844520250669,73
0.4392568235413354,74
0.4413634831026964,75
0.4423340437673477,76
0.44532933418820675,77
0.4469728823356822,78
0.4485299457496095,79
0.45220582436683093,80
0.45357765503429515,81
0.4565714165319423,82
0.4595131408290609,83
0.46136831536243034,84
0.4651737489112192,85
0.46705944160357776,86
0.4680644001504362,87
0.47110409062508163,88
0.4723219820263084,89
0.47655300092334085,90
0.47791485000638884,91
0.47851183365613453,92
0.4794929452859086,93
0.4813167703515494,94
0.48357335607627405,95
0.48457685695022784,96
0.488666007962014,97
0.48948838316124665,98
0.4937345867968902,99
0.49620945535062516,100
0.49843743466294677,101
0.5003390884811232,102
0.5023589960060861,103
0.5032042526590099,104
0.506823849425302,105
0.5082355021506525,106
0.5092670009459965,107
0.5116922834228569,108
0.5130302646652349,109
0.5135973756675211,110
0.5166333154263997,111
0.516963833581075,112
0.5186030077133786,113
0.5207453678709606,114
0.5227635117133188,115
0.5252119185416873,116
0.5266629061832049,117
0.5271348717760039,118
0.5286046284896694,119
0.5298217171483081,120
0.5312101479634067,121
0.533354160142161,122
0.5344971563989636,123
0.536756280673988,124
0.5374863777067912,125
0.5391396793598149,126
0.5410858868506703,127
0.5416631815386567,128
0.5441989976487084,129
0.545098409047063,130
0.5458505173089871,131
0.5475765446563247,132
0.5492711950646286,133
0.552743363343112,134
0.5547302077220915,135
0.5571114530886158,136
0.5586761334084409,137
0.5597908457466299,138
0.5616710049813317,139
0.5621679316333167,140
0.5622111831034853,141
0.5665689786592583,142
0.5667640332350549,143
0.5681300266962388,144
0.5694470599503199,145
0.5713396134994272,146
0.5721520795618064,147
0.5737878316949665,148
0.5749440394177157,149
0.5765570199205686,150
0.5778483881918632,151
0.5787092016589602,152
0.5805765738509456,153
0.5820914237502228,154
0.5835809548452947,155
0.5841674143874231,156
0.5859566066191993,157
0.5874755622117731,158
0.5879831686048377,159
0.5885438810800873,160
0.59103764680801,161
0.5920335264586969,162
0.5940448898957504,163
0.5954667609158949,164
0.5994164659716162,165
0.6006156602308321,166
0.6016349555222161,167
0.6030409403300664,168
0.6051542860090425,169
0.6056726862493745,170
0.606765928061136,171
0.6079563712675132,172
0.6102465793011934,173
0.611419495951398,174
0.6115252573346985,175
0.6128048205946116,176
0.6141932827210671,177
0.6152359568870726,178
0.6181548023916695,179
0.6188876569787354,180
0.6207169000746118,181
0.6213315420352534,182
0.621956903950664,183
0.6227170978655432,184
0.6236326256581879,185
0.6248042891170299,186
0.6265761936984998,187
0.6278462095610686,188
0.6295029637916019,189
0.6298435861147711,190
0.6317141723025363,191
0.6320180916537372,192
0.6324760190753705,193
0.6351167700734799,194
0.6357979133347603,195
0.6373288921083655,196
0.6381157544685969,197
0.639122069177124,198
0.6402263738117248,199
0.6406705594890604,200
