lambda,N_lambda
3.109245430960828e-09,1
0.003967096981292742,2
0.013360832246577503,3
0.030309663709804504,4
0.05200055532784289,5
0.06840428738577087,6
0.08170070957631023,7
0.09364987418717609,8
0.11015384236734123,9
0.12327655684133049,10
0.13407126268643527,11
0.1430525821605988,12
0.15824129831095038,13
0.17841304723507442,14
0.1859893754023323,15
0.19593158305472244,16
0.19998536603442188,17
0.21782213603693734,18
0.2212944481004,19
0.226135849730026,20
0.24098387655279735,21
0.24489858234949227,22
0.25465679488262516,23
0.25748259763683,24
0.2638365549925149,25
0.27602827610840786,26
0.2821771032373726,27
0.28418796271303487,28
0.28441737313486776,29
0.2850188518533037,30
0.29277555812484163,31
0.30351979662159306,32
0.3069781154976182,33
0.3134945477845735,34
0.3232548774149709,35
0.32442857881063053,36
0.3280688960287105,37
0.32891056945759234,38
0.3377981343045721,39
0.34455751996886314,40
0.35031816501002794,41
0.35264131520904257,42
0.3550480539188302,43
0.35803565508588153,44
0.36060528626910343,45
0.3618082940116387,46
0.3646047600421525,47
0.36502898477870127,48
0.3678588526595037,49
0.3725226924473816,50
0.37691852937867915,51
0.379618880480239,52
0.38393591562181123,53
0.3871315021542156,54
0.39457988440993846,55
0.3952530462093215,56
0.40133656633003634,57
0.40523940329011854,58
0.4073385675300667,59
0.41060090775004654,60
0.41303235012067796,61
0.4163089482503617,62
0.41994791068958665,63
0.42209958786234486,64
0.4259056145925856,65
0.42826517757892785,66
0.4300429887806765,67
0.4329332144457627,68
0.4353000107095886,69
0.4372756002081676,70
0.4398967985903995,71
0.4405685088851695,72
0.4446892948783416,73
0.4453589588477884,74
0.44764032514641633,75
0.4501095793948948,76
0.45242883010457663,77
0.45470773463318304,78
0.45811022070486446,79
0.4605573757456829,80
0.4634677130874796,81
0.46451432660090036,82
0.46577882396479914,83
0.4683692737905437,84
0.4697029364932988,85
0.4700959830081467,86
0.47223045732808194,87
0.47512570253741077,88
0.4772099343891524,89
0.4793403587055431,90
0.4818735550410179,91
0.48316962203232566,92
0.4868003831188888,93
0.48804499576138793,94
0.4886118525109673,95
0.49122923424462345,96
0.4935239772156751,97
0.495441606249006,98
0.49664166519479047,99
0.49856182472448124,100
0.4995897675549863,101
0.502133581676955,102
0.5032570448181243,103
0.5063786795102948,104
0.5094629549629788,105
0.5099831979860234,106
0.5113998795400947,107
0.5126578319907071,108
0.5135668613226521,109
0.5149377512454273,110
0.5156048114212725,111
0.5189877566351705,112
0.5211070600860517,113
0.5252782552872476,114
0.5264175086473916,115
0.5277791503806665,116
0.5297316105089341,117
0.5308407858004139,118
0.5322999276686827,119
0.5326785174014447,120
0.5344165466524878,121
0.5351188677688201,122
0.5367679894904088,123
0.5389779569856609,124
0.5398907965226992,125
0.541876244664235,126
0.5437478105292505,127
0.5447112279447389,128
0.545724156125417,129
0.548814052938388,130
0.5514579299018926,131
0.5529835552451146,132
0.5556911523004394,133
0.556676186848316,134
0.5577873500337196,135
0.5602021418981774,136
0.5606612033980835,137
0.5622136071784246,138
0.5634066906817552,139
0.5651329405003509,140
0.5661020841445503,141
0.5671445366721982,142
0.5681062602201671,143
0.568935014940836,144
0.5705131853373641,145
0.5718454179405253,146
0.5741680790635599,147
0.5760624204540227,148
0.5771395326177514,149
0.5785414693937606,150
0.5788185982309492,151
0.580531377152388,152
0.5808907834258307,153
0.5826628429563228,154
0.5845379573923026,155
0.5863959494762834,156
0.5876902298568536,157
0.5891594245951093,158
0.5901598403759762,159
0.5903357173146342,160
0.5920675189355339,161
0.5924862238264739,162
0.5935264448673018,163
0.595374243544797,164
0.5967210362149953,165
0.5980876498227831,166
0.598702011547961,167
0.5997810494244761,168
0.600949522739362,169
0.6018587493463177,170
0.6035765974011768,171
0.6045435204020135,172
0.6057620495454944,173
0.6070488570070116,174
0.6090484072565179,175
0.6093444615408408,176
0.6105615859599898,177
0.6113965694775889,178
0.6128268396548627,179
0.6133929119307052,180
0.614590994252538,181
0.6161182689774676,182
0.6189105108496542,183
0.6190648279463673,184
0.6195846668231857,185
0.6234591253312392,186
0.6236733669703612,187
0.6256214442476936,188
0.6260984207276484,189
0.6278871435535353,190
0.6288335043938793,191
0.6292298341389582,192
0.63005195534536,193
0.6307640654980465,194
0.6326725313771899,195
0.6336371816559166,196
0.6340424793153487,197
0.6356629558033423,198
0.6367571445604974,199
0.6380622237422542,200
