lambda,N_lambda
2.6618208215734495e-09,1
0.00378515910742613,2
0.012760539853749009,3
0.029558485135098816,4
0.05059516251750455,5
0.06934427916840497,6
0.08972898723025596,7
0.09763458067017368,8
0.11425564157882855,9
0.12796800562530766,10
0.1355376432672051,11
0.15163423916215024,12
0.15949418365749737,13
0.176108735404654,14
0.180639739808103,15
0.1997680682101221,16
0.210269486519477,17
0.21596082748756815,18
0.21886811248099308,19
0.22756084934934004,20
0.2369283298001039,21
0.2406065061596416,22
0.2413135129373079,23
0.2607737909852081,24
0.2636021127195475,25
0.2694014243639488,26
0.2729326444222042,27
0.277035320269116,28
0.28835902371794037,29
0.2955460640008317,30
0.296661309081508,31
0.2985003697068997,32
0.3051724458022149,33
0.3103412260057919,34
0.31472225994397335,35
0.3185685667483348,36
0.3299148059768634,37
0.3332666576625299,38
0.33531118344289423,39
0.3390787606412293,40
0.3432936961716106,41
0.34544153526680027,42
0.35328441667697563,43
0.35431973072093953,44
0.35760427344968587,45
0.3590112011936662,46
0.36081400698766486,47
0.3657442215200547,48
0.3680572598495724,49
0.37157118874434475,50
0.37377518755608746,51
0.3777061103596045,52
0.3835411304828545,53
0.3868258922317094,54
0.38923749595961515,55
0.3904950683978475,56
0.39388867519541715,57
0.3991440223558784,58
0.40335702386111844,59
0.4043414093632113,60
0.40690838609110724,61
0.4120531852483214,62
0.4124984512700135,63
0.4171459975653521,64
0.4198949100907421,65
0.4226527017690767,66
0.4247063765970323,67
0.42755134762804115,68
0.43218578639198457,69
0.433703720633435,70
0.4350115935301402,71
0.43849971106103774,72
0.4410949188284397,73
0.4432344809030654,74
0.4434713553085402,75
0.445020896347866,76
0.4462953005344561,77
0.44820358938995475,78
0.4498483986860263,79
0.45345455714788946,80
0.4565564253409343,81
0.45850154265088117,82
0.4596285126871462,83
0.46643559777764504,84
0.46726774950711275,85
0.46870259814286586,86
0.4711079726637315,87
0.4739298714871269,88
0.47686985418259076,89
0.48254771990253426,90
0.48473335084602626,91
0.48519964874965843,92
0.4860415408224647,93
0.4881502402557786,94
0.49007371383987297,95
0.4912053851518113,96
0.49423886536488987,97
0.49669508581731436,98
0.49744285825569057,99
0.4984496503209025,100
0.5010214786478712,101
0.5012974755259786,102
0.5035438023534593,103
0.5045309445371439,104
0.5070817885515483,105
0.5116323709315509,106
0.5125447245269206,107
0.5128265784518896,108
0.5187290617831838,109
0.5194540196059682,110
0.5207757324020718,111
0.5213325691721629,112
0.5230846736622446,113
0.5255757335634443,114
0.527958391912705,115
0.529479127951754,116
0.5298536367060496,117
0.531880744259564,118
0.5328835288073045,119
0.5350627055253131,120
0.5356083243130265,121
0.5381754392732202,122
0.5395537508913025,123
0.5403487613982475,124
0.5414734476289007,125
0.5422863522089113,126
0.5437663554174353,127
0.5442243816958569,128
0.5473517554973177,129
0.5482825363184665,130
0.5492888833112181,131
0.5501294992598241,132
0.5513220792899484,133
0.5519683268630214,134
0.5553455087873136,135
0.5558180937064549,136
0.5577985587714736,137
0.5601852691038971,138
0.561038897892702,139
0.5617899555893979,140
0.5649741572127464,141
0.5657247592489505,142
0.5666625853065854,143
0.5676546519036599,144
0.5686570028414586,145
0.5702243492030318,146
0.5705796606634127,147
0.5723062550509307,148
0.5744180699291452,149
0.5758588096238079,150
0.5777679669123001,151
0.579105188869219,152
0.5795553698592824,153
0.580825177048807,154
0.5815502270898834,155
0.5822920003353297,156
0.5848442084841274,157
0.5849449620046071,158
0.5861228568244595,159
0.5881054088578992,160
0.5887483191979899,161
0.5900371092590273,162
0.5910387658315306,163
0.5923361135859456,164
0.5930093072146334,165
0.5957697910766999,166
0.5963864321008692,167
0.5987447115855201,168
0.6001178996091162,169
0.6001471647832661,170
0.6025492954473379,171
0.6048676140511696,172
0.6055807688853394,173
0.6070722436363633,174
0.6081555471893241,175
0.6090307705200364,176
0.6096241501152381,177
0.6111646505735432,178
0.61247266747759,179
0.6131619966771195,180
0.6145098811711793,181
0.6161288077217574,182
0.6170848251032859,183
0.6192545635729516,184
0.6194051338532298,185
0.6209733471283955,186
0.6222150040923359,187
0.6236115932621342,188
0.6241152121706101,189
0.6254877709477217,190
0.6263154918992767,191
0.6276582779642483,192
0.6294351326130074,193
0.631095347747617,194
0.6314762956770125,195
0.6319159321799971,196
0.6331305130834997,197
0.633424088658014,198
0.6345844068710761,199
0.6355886274427095,200
