lambda,N_lambda
4.0947480436998164e-09,1
0.003638310880113781,2
0.011606568720078835,3
0.02878106438728253,4
0.05114173654937836,5
0.06590608040688992,6
0.08213406408744511,7
0.09049399112385617,8
0.11043995595781009,9
0.12324543482334151,10
0.13358159095210378,11
0.14100874642117817,12
0.1527284076636074,13
0.1657832002250667,14
0.17473433153818943,15
0.18687090994301284,16
0.18958347514851012,17
0.20700734471584595,18
0.21031233252981357,19
0.21684577523967621,20
0.2341039607149485,21
0.24569403119746705,22
0.2567773597569628,23
0.26036542071821306,24
0.26183599870448154,25
0.2660690952326042,26
0.27925137834711206,27
0.2842007646607693,28
0.28585947076864265,29
0.29146770492975105,30
0.2933238196137188,31
0.29773874828865465,32
0.3076059009673815,33
0.31386466611946534,34
0.31733765047312174,35
0.32118502622322564,36
0.32635016365298275,37
0.3315890943508571,38
0.3332230598759641,39
0.33542771011420003,40
0.34031870889554217,41
0.34673623690002425,42
0.3504591620449264,43
0.35574365739954794,44
0.35832248510652404,45
0.36074837550512806,46
0.36376783030846915,47
0.36582675208513227,48
0.371781094958584,49
0.3747245089346499,50
0.37764541936445295,51
0.3795671011392998,52
0.38430084345819304,53
0.3864130947349813,54
0.39126094809811285,55
0.3918331352868319,56
0.3973464213509695,57
0.4006029426214168,58
0.4034937223891608,59
0.40460444141271584,60
0.4092683066528998,61
0.4119177682605597,62
0.4146511876828074,63
0.4153092154162526,64
0.41917547403588246,65
0.4207260574684683,66
0.42234654612074957,67
0.42553324153486416,68
0.42812268144579807,69
0.43037087355265086,70
0.43325078377436144,71
0.4343796603583823,72
0.43720914157091534,73
0.43827060264544476,74
0.44627239765218063,75
0.44851488566319253,76
0.452336096038064,77
0.4534732304241057,78
0.45574684264402493,79
0.45687348576239856,80
0.45781249386487105,81
0.46379634264110586,82
0.4649820802771645,83
0.46576248576379214,84
0.4690049590305076,85
0.47002031374604253,86
0.4742646292337419,87
0.4753307149772153,88
0.4775386109657678,89
0.4803736205429163,90
0.4819535251048928,91
0.48345764600600266,92
0.487413492139729,93
0.48976152805798095,94
0.49060829202225487,95
0.4920593398544153,96
0.49327492563371145,97
0.49579581073477236,98
0.4975231309372679,99
0.5011338606362762,100
0.5024490821925272,101
0.5038137791263627,102
0.5070498844385608,103
0.5079737484905933,104
0.5097920685099812,105
0.510419111270052,106
0.5128865811069169,107
0.5137743002425421,108
0.515029427834072,109
0.5165808062128319,110
0.5180225807778408,111
0.5198343725767717,112
0.5211619880459624,113
0.523238883800321,114
0.5245114771849176,115
0.5269611289518066,116
0.527612382031474,117
0.5295667489140496,118
0.532185774334245,119
0.5332459392860947,120
0.5352180401964194,121
0.5360398365139506,122
0.5377305011376037,123
0.5398790826901237,124
0.5403589522782304,125
0.5441046975931405,126
0.5443462916946983,127
0.5456529307726135,128
0.5479306556596325,129
0.5490317427056974,130
0.551127279734792,131
0.5518036654627032,132
0.5531684732873304,133
0.5542877670380617,134
0.5557146063796351,135
0.5581108814613647,136
0.5589262506365883,137
0.5599805651031659,138
0.5623143484482795,139
0.5635519719705242,140
0.5666092504250335,141
0.5672319526661515,142
0.56838663776287,143
0.5686654596673079,144
0.572932832385203,145
0.5747308222299695,146
0.5759167927080066,147
0.5782687392012968,148
0.5784156125499479,149
0.5814446590490532,150
0.5818434015290511,151
0.5832914853180041,152
0.5844748237745955,153
0.5856992891492984,154
0.5869597077173182,155
0.5878083631383029,156
0.5890576815772852,157
0.5901011051713319,158
0.591872263629905,159
0.5924190592969365,160
0.5930569070804862,161
0.5962434716220659,162
0.5982384687368045,163
0.5994997322964433,164
0.6006632643301115,165
0.6012268943704706,166
0.6039633713458524,167
0.6054041413108968,168
0.6060136144361977,169
0.6067501916456984,170
0.6073831378799235,171
0.6087037213185035,172
0.6096329793158607,173
0.6109398311568375,174
0.6114757560329268,175
0.6132310786292808,176
0.6140851006087608,177
0.61491845372658,178
0.6162436598201163,179
0.6167957044254513,180
0.6173357534930062,181
0.6182653535892766,182
0.6205258202511932,183
0.6223346231678547,184
0.6245272781867477,185
0.6251202308830311,186
0.6277777096828641,187
0.6289089679602321,188
0.6298487626785364,189
0.630687252905458,190
0.6316891403309228,191
0.6331649946286583,192
0.6350174523123989,193
0.6361739844082231,194
0.6369589835469512,195
0.638719751409972,196
0.6396169068294051,197
0.6403137312510621,198
0.6414664202000655,199
0.6423205533971831,200
