eig_index,eigval
1,2.6827494056245977e-09
2,0.0038494434253877755
3,0.012196087889031109
4,0.028805486394211377
5,0.04992439763811704
6,0.06461793729251207
7,0.09004886778393376
8,0.09512805217274545
9,0.11156521587550972
10,0.12890065534749987
11,0.13579117910256241
12,0.1430369654844209
13,0.1562180256072867
14,0.17413274517143137
15,0.17745600444969667
16,0.19396805122579622
17,0.1973388587907638
18,0.20741797633337755
19,0.22743732393178748
20,0.2312910397576213
21,0.23808773202954941
22,0.2428652544788539
23,0.2492215445586648
24,0.2602673744860162
25,0.26416295558629005
26,0.26809419071363316
27,0.27113665107867585
28,0.2737263039506577
29,0.27877657558311253
30,0.28737978371311973
31,0.2916731817144344
32,0.3028381298337347
33,0.31496184808942723
34,0.3175044803654918
35,0.32000281702063244
36,0.3237527929125661
37,0.33454992996280697
38,0.3357972582613685
39,0.3398034883155264
40,0.34493279258370335
41,0.3472200385987529
42,0.3508716920275775
43,0.35453655719281096
44,0.3564485818836355
45,0.35867510293750265
46,0.36143917806997544
47,0.3670698350336758
48,0.370860895311499
49,0.3728488160745593
50,0.37542168116965313
51,0.3791067765210956
52,0.3827631046328118
53,0.38535446584344024
54,0.3880017619494269
55,0.39132766799527285
56,0.39688487841224307
57,0.3976365257757841
58,0.40270517731747374
59,0.40429901829209935
60,0.40508962862648995
61,0.4067413272173073
62,0.4079926967101954
63,0.4101335132670056
64,0.4144757757831771
65,0.416572317776985
66,0.42036964254895093
67,0.42171234030048677
68,0.4233007349393092
69,0.4272852693628691
70,0.4307207152990827
71,0.43297761214214786
72,0.43549447884909526
73,0.4398255913119607
74,0.4405676947927135
75,0.44279421791113954
76,0.4458534382843412
77,0.44891500852445176
78,0.45260736143378194
79,0.45319338649790564
80,0.45527184169150525
81,0.4579836539219102
82,0.45890132982908316
83,0.4641810841533837
84,0.4662572578418841
85,0.46672588779450563
86,0.4678912652572054
87,0.4681448117441272
88,0.47353897242133847
89,0.47744283870329746
90,0.47855324555384937
91,0.48038620262732207
92,0.4829894568181699
93,0.48520218598385795
94,0.4855414314285119
95,0.48956810169136106
96,0.49205812987031505
97,0.49507405446169134
98,0.495697061024733
99,0.4981920144191479
100,0.499050796460968
101,0.5012329336797494
102,0.5036252920282267
103,0.5044496939753035
104,0.507850943390747
105,0.5093689476459325
106,0.511251868697918
107,0.5135994027292464
108,0.5150517846943262
109,0.5168302584015279
110,0.5184350204336405
111,0.5196554332631517
112,0.5208286309741067
113,0.5209136586243508
114,0.5234636067684709
115,0.5250211251498963
116,0.5273691423703054
117,0.5281943680995375
118,0.5309866300841258
119,0.5317043216345786
120,0.5339754095124115
121,0.5357812285354056
122,0.5381144239150307
123,0.5387990157806276
124,0.5401233133668872
125,0.5405321075377398
126,0.5445481439385789
127,0.5458071050529497
128,0.546811582878588
129,0.5477121050644146
130,0.5521863176980267
131,0.5550413097543984
132,0.5556021495302189
133,0.5568305298997072
134,0.5583926090324638
135,0.5597545926735924
136,0.5625084518003393
137,0.5646865384854458
138,0.5657971939763649
139,0.5665487194555314
140,0.5678322426185164
141,0.5690252589555581
142,0.5697743837801172
143,0.5716789567181311
144,0.572054962361702
145,0.5741427353045057
146,0.5776319347136353
147,0.5793450938024512
148,0.5795485298178875
149,0.5810643308088415
150,0.58275095875034
151,0.5835507903489172
152,0.5843967066053322
153,0.5858855109843363
154,0.5879970727018673
155,0.5884465862463472
156,0.5904301124158009
157,0.5912760906624173
158,0.591891606928112
159,0.5944793840793963
160,0.5954898622430443
161,0.5967739613909055
162,0.5984472530608929
163,0.600445289436062
164,0.6004833191414236
165,0.6015304541546578
166,0.6032922605544895
167,0.6042387005270866
168,0.6051372408290985
169,0.6071470200602207
170,0.6079032822989168
171,0.6092960130819532
172,0.6105657086470251
173,0.6114700765731659
174,0.611995807161088
175,0.6135746692110069
176,0.6161633827773305
177,0.6164035616051142
178,0.6183004997421112
179,0.6192327339947141
180,0.6206629001652114
181,0.6220668641852107
182,0.6232528748849319
183,0.6240929145442569
184,0.6245422204162129
185,0.6247353466139651
186,0.6271688967267316
187,0.6290337427908615
188,0.6293655869526504
189,0.6299264078104492
190,0.6322424684217733
191,0.6326576453840805
192,0.6332263958973161
193,0.6344058689550679
194,0.6369787749193063
195,0.6380478113463691
196,0.6390647001753923
197,0.6398871493979095
198,0.6412389042421349
199,0.6415212746640132
200,0.6424106958497572
