lambda,N_lambda
3.3990350690185465e-09,1
0.003760277148903745,2
0.012608500176798008,3
0.02916586784794191,4
0.04783577066309629,5
0.06377494952766491,6
0.08258389835564188,7
0.08807431736360978,8
0.10982994980094911,9
0.11574838642621367,10
0.1322573951552454,11
0.1406331870792191,12
0.14674751341458353,13
0.1669446943025611,14
0.17860076567302402,15
0.1853927376541812,16
0.19775991413490976,17
0.21057371601056737,18
0.21303438834197183,19
0.22489131484694927,20
0.23395486650211067,21
0.240367878325473,22
0.2468619251291521,23
0.25457291102706253,24
0.25848639885438607,25
0.25893758467186245,26
0.26863571758491617,27
0.27527525947080245,28
0.2787746190074934,29
0.2910522654694027,30
0.29521691917958254,31
0.30270923886866796,32
0.3054900675956288,33
0.3118125856082297,34
0.31588637741341563,35
0.31945556459951513,36
0.3254234106257839,37
0.33416872615639076,38
0.3360449631367712,39
0.33979997163750125,40
0.3441544225917736,41
0.3479534574158905,42
0.36003625214140095,43
0.3611648037399682,44
0.3672499825081157,45
0.3684600784721994,46
0.3718144106385943,47
0.37283161922820884,48
0.3778929230909517,49
0.38339295147696323,50
0.3847216819047545,51
0.38644835071895406,52
0.39061832228133686,53
0.39166503947461434,54
0.39711049619470695,55
0.3978823310788543,56
0.4006250289583238,57
0.40175686835335195,58
0.40398302405735625,59
0.4098073349888486,60
0.41482658926168503,61
0.41523479350007986,62
0.4160086174001358,63
0.41891938601051715,64
0.42267653190499105,65
0.4231414329310675,66
0.4282639049375482,67
0.43124434005351797,68
0.4325549281474801,69
0.4364373504463096,70
0.43829118031853637,71
0.44017756346749604,72
0.44069133980813113,73
0.44367348829499664,74
0.44501903361710615,75
0.4487240326901703,76
0.4529217984965705,77
0.45824071582874515,78
0.4593870799484597,79
0.460907011751617,80
0.4620536283065932,81
0.46454492733377983,82
0.46688321331546445,83
0.4678380806122615,84
0.46869343049401524,85
0.4731848328560435,86
0.47420257276199584,87
0.475461878353632,88
0.4779877104573582,89
0.4784303498701835,90
0.48102907528163663,91
0.48354695226705396,92
0.4857099242181578,93
0.4875367611009241,94
0.48992922915769205,95
0.4917005749280785,96
0.4928066315188455,97
0.4945323696069375,98
0.49870496024706357,99
0.5002740610815175,100
0.5011693315219495,101
0.5053508400203227,102
0.5063242833797147,103
0.5084016276431664,104
0.5092437116709505,105
0.5121720191254256,106
0.5150362083693678,107
0.516373719635977,108
0.5174092236061846,109
0.517865482130216,110
0.5189872827146159,111
0.5234720410718403,112
0.5239425396837909,113
0.5246247239356971,114
0.5263834836673332,115
0.5281760660079494,116
0.5290677512593502,117
0.5303361740148721,118
0.5324669424120242,119
0.535603676456022,120
0.5380462607119799,121
0.5389534317359573,122
0.5400129919343145,123
0.5428580561113053,124
0.5435111699386489,125
0.5458795921529698,126
0.5462668162707274,127
0.5484053342587473,128
0.5497065058534708,129
0.5513635030262105,130
0.5524257807813239,131
0.5553791027264154,132
0.5570046907731498,133
0.5579803595559137,134
0.5601501401641726,135
0.5612784587278516,136
0.5624429800705351,137
0.5640304272684622,138
0.5646360711008032,139
0.5653452187917434,140
0.5694484680477641,141
0.5702745980430716,142
0.5710665455935187,143
0.5731760051585858,144
0.5735884117452695,145
0.574211783680079,146
0.5762027893116096,147
0.5783974041625849,148
0.580510347368466,149
0.5807400187648277,150
0.5819568978051606,151
0.5825204200426519,152
0.5843808176492863,153
0.5863816008387575,154
0.5881152976850933,155
0.5884987039545462,156
0.5907665716710809,157
0.5938578848237505,158
0.595126281634975,159
0.5954691521894785,160
0.5957764374649287,161
0.5969683762841489,162
0.5984757684438409,163
0.6011699430367689,164
0.6020588513880546,165
0.6034955850832436,166
0.6048160141446477,167
0.60718180872861,168
0.607963149290004,169
0.6100501077225126,170
0.6112358180495059,171
0.6123968914144517,172
0.6139568779231773,173
0.6143109812692596,174
0.6148569274014013,175
0.616742523935751,176
0.6183725577419195,177
0.6194974012133345,178
0.6209287100008898,179
0.6216252962522227,180
0.6226842430154118,181
0.6236716699309953,182
0.6247637845570296,183
0.6257745009881324,184
0.6269905655026288,185
0.6274925302400203,186
0.6284441944272614,187
0.62883801397534,188
0.6304792896552955,189
0.6319582329297568,190
0.6326374916410978,191
0.6343534340038759,192
0.63456457909197,193
0.6355473228672782,194
0.6376957223813587,195
0.6384714292702158,196
0.6389442918778542,197
0.6408477243312137,198
0.6427285245985019,199
0.6430851320443524,200
