city,feature,count,mean,std,median,min,max,skew
New York_USA_40.7128_-74.006,meta,552.0,0.354811359875461,0.3548113598754611,0.3678114133426061,6.0,100.0,-0.354811359875461
New York_USA_40.7128_-74.006,temperature_celsius,552.0,8.812753623188406,10.720730906504379,9.15,-11.7,29.73,-0.015816939789737448
New York_USA_40.7128_-74.006,humidity_percent,552.0,46.655434782608694,9.236405490259399,46.8,20.0,69.7,-0.20941591266292542
New York_USA_40.7128_-74.006,precipitation_mm,552.0,59.96086956521739,27.598923371995877,53.849999999999994,15.7,128.3,0.6371676208749689
New York_USA_40.7128_-74.006,wind_speed_ms,552.0,7.990579710144926,2.9035465560991316,7.8,1.0,17.2,0.2148879339887278
New York_USA_40.7128_-74.006,urban_heat_island_intensity,552.0,2.0,0.0,2.0,2.0,2.0,0.0
